team1_strength,team2_strength,team1_recent_form,team2_recent_form,team1_home,toss_win,batting_first,avg_team1_score,avg_team2_score,team1_win_pct,team2_win_pct,pitch_type,venue_city,weather,pressure_match,team1_win
65,63,3,2,0,0,0,178,197,47.61082885265536,54.78475227698458,Batting,Pune,Clear,0,1
80,88,1,3,0,0,1,165,180,54.81674056618744,57.18598011900558,Bowling,Delhi,Humid,1,0
82,68,2,3,1,1,1,182,198,58.56062049135914,44.99260556567358,Batting,Pune,Clear,0,1
75,86,4,4,1,0,0,175,178,41.967725939939115,66.83006826275589,Bowling,Delhi,Humid,0,0
74,85,4,2,0,1,0,178,162,61.15239784551375,46.937928989473384,Bowling,Mumbai,Clear,0,0
84,78,1,0,1,0,0,155,182,56.3060829294178,45.689428900586094,Bowling,Pune,Clear,0,1
95,87,0,1,0,0,1,197,194,55.77337920454857,46.84367209960985,Bowling,Mumbai,Clear,1,1
70,76,2,4,0,1,0,177,141,48.761366742937454,67.58865107923026,Batting,Delhi,Humid,0,0
74,79,3,2,1,1,0,198,141,57.844692984717305,61.085401215305474,Batting,Mumbai,Humid,1,1
63,99,1,3,1,0,0,171,177,40.82478668895324,63.05789183470825,Bowling,Pune,Clear,1,0
80,98,2,2,1,0,0,145,194,41.94100991511966,51.31109074552758,Batting,Mumbai,Humid,1,0
72,82,2,1,0,1,0,173,190,62.01610261638525,67.27531044791684,Batting,Pune,Clear,1,0
81,91,3,1,1,0,1,195,168,49.656740276018915,63.682238570181696,Bowling,Pune,Humid,1,1
78,92,2,0,1,0,1,147,191,50.409012268734514,62.51792087521964,Batting,Pune,Clear,0,1
93,64,0,0,0,1,0,169,185,46.25155609769355,69.12820851018856,Batting,Pune,Humid,1,1
73,93,0,1,0,0,0,166,199,53.36862076299796,50.98590492380046,Bowling,Pune,Humid,1,0
63,99,0,4,1,1,1,146,142,41.55980294233901,58.32920940387643,Bowling,Delhi,Humid,0,0
86,70,2,4,0,1,0,166,178,49.01089670713341,67.29789096931648,Bowling,Mumbai,Humid,1,1
88,62,0,3,0,1,1,164,146,55.813717653330926,63.72666829557858,Bowling,Delhi,Humid,0,1
87,92,3,0,0,0,0,195,175,53.968957646774115,56.901368746768455,Batting,Mumbai,Clear,0,1
94,70,2,3,1,0,1,185,168,69.99008929369101,42.286410543405964,Bowling,Mumbai,Humid,0,1
67,75,4,0,1,1,1,180,194,51.6629395635073,59.5817031866702,Batting,Mumbai,Humid,0,1
75,77,2,1,0,1,0,154,176,51.60997177762927,55.796666706035566,Batting,Delhi,Humid,1,1
95,89,3,4,0,0,1,164,188,55.10745332243381,45.52541384453879,Bowling,Pune,Humid,1,1
89,69,4,4,0,0,0,161,197,45.70909330813689,66.46759370027792,Batting,Pune,Clear,1,1
77,77,2,1,1,0,1,157,175,66.28913268877474,50.297457846962295,Batting,Delhi,Humid,0,1
61,97,0,3,0,1,0,151,162,57.16803366593346,51.62439680551891,Batting,Pune,Humid,0,0
72,78,1,3,0,1,0,162,184,45.76322917598267,60.172046463892315,Bowling,Mumbai,Clear,0,0
63,95,1,2,1,0,0,190,155,63.80324774116397,54.66396226123723,Batting,Pune,Clear,1,0
85,72,0,0,0,0,1,184,187,41.0299651342856,42.67843228837448,Bowling,Pune,Humid,0,1
84,62,1,3,1,0,0,178,170,69.47692601756282,51.62324852065704,Bowling,Pune,Clear,1,1
89,69,1,1,1,1,0,164,173,65.95448004314113,42.833983538146995,Batting,Mumbai,Humid,1,1
70,97,0,3,1,1,0,149,189,57.3891836660206,45.72251209370144,Batting,Pune,Humid,0,0
66,60,0,4,0,0,1,169,140,43.338869882712,40.21523315051361,Bowling,Pune,Clear,0,0
90,86,2,0,0,0,0,149,157,46.45818319869014,45.43939244453986,Bowling,Pune,Humid,0,1
69,67,2,2,1,1,1,173,197,48.3830551094069,49.91342061995083,Bowling,Delhi,Clear,0,1
98,76,0,0,0,1,1,185,179,47.23095213710833,56.146553011968834,Bowling,Delhi,Clear,0,1
72,68,3,4,1,0,1,152,182,54.92560031360337,67.57831633548196,Bowling,Pune,Humid,1,1
90,65,1,4,0,0,0,193,195,68.33681110801443,56.209806017261656,Batting,Delhi,Humid,1,1
66,84,2,4,1,0,0,168,195,53.325177543034314,61.16810624093024,Bowling,Delhi,Clear,0,0
95,98,1,4,1,1,1,177,154,59.84693704520217,50.73031273917323,Batting,Mumbai,Humid,0,0
79,87,4,1,0,0,0,180,187,60.6574961793647,62.54892380701802,Bowling,Delhi,Clear,0,1
63,92,0,2,0,1,0,184,188,66.14742175763448,58.61406238154432,Batting,Delhi,Clear,1,0
66,96,3,4,0,1,1,148,156,41.01463862714558,53.79382039824584,Bowling,Pune,Clear,1,0
60,68,4,4,0,0,1,152,183,52.129901780426266,45.813063846736775,Batting,Mumbai,Clear,1,0
72,77,4,3,1,0,0,176,149,63.54205342258298,49.106227239918965,Batting,Mumbai,Humid,1,1
81,80,4,2,1,1,1,153,159,64.44601044896339,58.62838262127265,Bowling,Mumbai,Humid,0,1
80,61,0,0,0,0,0,176,145,67.81997845522034,52.78168973093719,Batting,Delhi,Humid,1,1
81,97,2,2,0,1,1,148,147,61.08383079454007,66.68159670247155,Bowling,Pune,Humid,1,0
87,99,0,2,1,0,0,147,184,47.3546183831423,47.04520814606756,Bowling,Mumbai,Humid,0,0
68,95,2,2,0,0,0,178,173,55.16997229253134,42.19217956759817,Batting,Mumbai,Humid,0,0
85,96,4,4,0,0,1,179,171,40.970358637566925,57.68045729516453,Batting,Delhi,Clear,1,0
68,74,4,4,0,0,0,193,190,59.4078502329474,66.58152520570228,Bowling,Mumbai,Humid,0,0
74,87,3,1,0,1,0,142,193,56.628856345262705,50.94217088319366,Bowling,Pune,Clear,0,0
69,77,2,0,1,1,1,194,181,60.005088422838796,59.43134004604495,Bowling,Mumbai,Clear,0,1
83,93,4,3,1,1,0,195,143,67.90421660162787,46.94237866531446,Batting,Pune,Clear,1,0
67,81,1,2,0,0,0,186,183,60.61829835161295,56.75415765018065,Batting,Pune,Humid,1,0
83,70,3,0,1,1,0,179,189,49.61349791124284,63.603763025879594,Bowling,Pune,Clear,0,1
75,72,0,0,0,1,1,172,178,45.962099916104705,66.01094796330051,Batting,Delhi,Humid,0,1
85,63,3,1,0,1,1,171,159,65.63908620455965,43.1535738955719,Batting,Delhi,Clear,1,1
86,81,1,3,0,0,1,146,163,45.829964298212815,50.69123548879736,Batting,Pune,Humid,1,0
96,66,2,2,1,1,1,158,163,44.84828741786092,59.189333258076104,Bowling,Pune,Humid,0,1
63,83,0,3,1,0,1,173,194,46.19836242042928,41.041686042809566,Bowling,Mumbai,Humid,0,0
83,63,0,1,1,0,0,153,165,55.265225443915206,60.71845600452481,Batting,Mumbai,Humid,1,1
78,87,2,4,1,1,0,189,164,43.7256232947837,55.84101648411482,Batting,Mumbai,Humid,0,0
95,74,3,0,1,0,0,186,175,68.14354991790107,48.65698837660079,Bowling,Delhi,Clear,1,1
98,60,4,2,0,1,1,185,146,68.9876112172027,64.43963351782152,Batting,Mumbai,Humid,0,1
69,62,3,4,0,1,0,195,149,69.21405559848996,48.70152136887326,Bowling,Pune,Humid,1,1
84,73,1,1,1,1,1,196,197,41.173744144591595,69.7424513861141,Bowling,Pune,Clear,0,1
77,97,4,3,1,1,0,158,186,68.38592579440095,64.49110567340021,Bowling,Delhi,Humid,1,0
78,60,3,0,1,1,1,190,151,69.92244797852275,61.239415041492634,Bowling,Delhi,Humid,0,1
95,97,2,2,0,0,0,193,140,68.27287328036462,41.84042673887938,Bowling,Mumbai,Humid,0,0
69,97,1,4,1,1,0,198,191,60.128167172881184,67.1293111596182,Bowling,Delhi,Humid,0,0
92,80,1,4,0,0,1,165,189,61.036904572255025,63.701659172126526,Bowling,Pune,Humid,0,0
64,88,1,0,0,1,0,156,164,43.66758819620343,46.87075237875407,Batting,Pune,Clear,1,0
94,64,4,3,1,1,0,193,155,66.22891231224888,51.76744543980667,Bowling,Delhi,Humid,0,1
93,69,0,1,0,1,1,167,144,41.789187538863146,48.05894654857428,Batting,Pune,Clear,1,1
92,87,4,3,0,0,0,158,158,49.53191639852919,69.53248102543199,Batting,Delhi,Humid,1,1
80,80,3,3,1,0,0,166,143,69.7345493544456,65.62589334416678,Batting,Pune,Clear,0,1
76,66,0,3,0,0,1,187,145,52.66983637308986,67.90675908085308,Bowling,Mumbai,Clear,1,0
81,62,3,0,1,0,1,191,165,43.934686718957764,63.6632270912629,Batting,Delhi,Clear,0,1
96,79,0,0,0,1,1,196,188,69.0788398614724,53.690447232107424,Bowling,Delhi,Humid,1,1
74,78,4,1,1,1,1,158,178,69.52418941125208,46.163027494440556,Bowling,Delhi,Humid,0,1
94,94,1,3,1,0,1,172,195,45.61128055716143,46.24240470729201,Batting,Pune,Clear,0,0
87,63,2,0,0,0,0,190,194,65.94411426220512,44.55048545100031,Batting,Mumbai,Humid,1,1
66,64,1,1,1,0,1,146,178,51.71269978581675,56.39948650910191,Batting,Delhi,Humid,1,1
91,60,4,1,0,1,1,168,148,51.441053934601435,67.59899568590927,Batting,Pune,Clear,0,1
70,63,0,3,0,0,0,194,184,47.88092895690705,69.75394210137299,Bowling,Delhi,Humid,1,0
69,71,1,2,1,0,0,182,191,41.341308236646896,48.61899400110295,Batting,Pune,Clear,0,0
68,86,4,3,0,1,0,144,153,48.040269510556705,60.919436208901885,Batting,Mumbai,Humid,0,0
73,82,3,2,1,0,0,169,187,41.613307159991564,57.912940468311334,Batting,Pune,Clear,1,1
72,84,2,1,0,1,0,188,194,67.7311613907989,54.668083506289335,Batting,Pune,Humid,0,0
84,80,1,0,0,1,1,182,148,59.85162017178185,59.97305931436124,Batting,Delhi,Humid,1,1
61,83,0,4,1,1,0,195,154,66.59867950049174,51.14089056940207,Bowling,Pune,Clear,0,0
94,84,3,1,0,1,1,197,176,61.51872044411712,68.33454325280348,Bowling,Delhi,Clear,0,1
66,91,4,0,0,1,0,147,189,43.93860613247918,61.16346603119011,Bowling,Pune,Humid,0,0
80,91,2,1,0,0,1,181,192,68.21744610205894,62.626032759773345,Batting,Mumbai,Clear,1,0
77,64,0,3,0,0,0,151,159,66.99679160898302,47.272662850182215,Batting,Pune,Clear,0,0
62,95,4,2,0,1,1,181,147,50.442282337031074,45.05746010492858,Bowling,Delhi,Clear,0,0
98,98,4,1,0,1,1,152,171,43.346000210550294,51.83022379282969,Bowling,Pune,Clear,1,1
70,75,1,0,0,0,1,165,186,61.12464252366621,63.000174560084616,Bowling,Pune,Clear,0,0
98,92,1,3,0,0,1,157,160,61.85083908210167,68.16387729258572,Bowling,Mumbai,Humid,1,0
83,80,0,4,1,1,1,181,196,66.90487134522121,52.819894779220235,Batting,Delhi,Clear,1,0
78,68,4,3,0,0,1,190,180,41.579672783532395,63.22470377491498,Batting,Mumbai,Clear,1,1
63,65,1,2,0,0,1,191,158,44.251115140821156,54.112228584004285,Batting,Pune,Clear,0,0
85,94,2,3,1,1,1,188,168,57.947463786375465,48.85684748666391,Bowling,Mumbai,Clear,1,0
97,98,2,4,1,0,1,159,197,58.573946526102475,62.17795452177543,Bowling,Pune,Humid,0,0
91,81,4,0,1,0,1,155,170,41.00828986945019,63.94606401943982,Bowling,Pune,Clear,1,1
98,64,1,1,0,0,0,176,193,51.90796153184975,46.0852238224204,Batting,Mumbai,Humid,0,1
95,82,0,2,1,0,1,142,145,57.52485193828147,49.15508506135992,Batting,Mumbai,Humid,1,1
99,76,0,4,1,1,1,166,143,62.137339994552015,54.84330530420986,Bowling,Pune,Clear,1,1
96,71,0,2,0,0,0,154,182,49.484520753349855,45.5956548930063,Batting,Mumbai,Clear,1,1
92,82,2,3,0,1,1,197,168,54.51710479065524,67.86502896261378,Bowling,Mumbai,Humid,0,1
95,75,1,2,1,0,1,173,181,64.42164616936027,57.74001737682245,Bowling,Pune,Humid,1,1
62,62,1,4,1,1,0,184,142,68.61685191693222,43.63609832115078,Bowling,Delhi,Humid,0,0
